field_name,field_type
cnpj,text
identificador_matriz_filial,integer
razao_social,text
nome_fantasia,text
situacao_cadastral,integer
data_situacao_cadastral,date
motivo_situacao_cadastral,integer
nome_cidade_exterior,text
codigo_natureza_juridica,integer
data_inicio_atividade,date
cnae_fiscal,integer
descricao_tipo_logradouro,text
logradouro,text
numero,text
complemento,text
bairro,text
cep,integer
uf,text
codigo_municipio,integer
municipio,text
ddd_telefone_1,text
ddd_telefone_2,text
ddd_fax,text
qualificacao_do_responsavel,integer
capital_social,decimal
porte,integer
opcao_pelo_simples,bool
data_opcao_pelo_simples,text
data_exclusao_do_simples,text
opcao_pelo_mei,bool
situacao_especial,text
data_situacao_especial,text
